time,ax,ay,az,atotal
18.96748924255371,2.76,-0.68,1.26,3.1
18.981605291366577,2.6,-1.41,1.65,3.38
18.982945203781128,1.16,-1.15,1.51,2.22
18.997528314590454,-0.7,-0.77,2.03,2.28
18.9988751411438,-2.11,-0.5,2.2,3.08
19.070285320281982,-2.69,-0.33,1.14,2.94
19.0718412399292,-1.71,-0.33,-0.01,1.74
19.084606170654297,0.26,-0.37,-1.49,1.55
19.08602023124695,1.42,-0.28,-2.79,3.14
19.099467277526855,1.58,0.03,-2.95,3.34
19.100884437561035,0.98,0.33,-2.07,2.31
19.114957332611084,0.29,0.7,-1.0,1.25
19.116247177124023,-0.07,0.86,-0.4,0.95
19.131752252578735,-0.42,0.43,0.29,0.66
19.133162260055542,-0.76,-0.01,0.86,1.14
19.205515384674072,0.02,-0.15,1.26,1.26
19.207038402557373,1.08,-0.21,0.89,1.41
19.216618299484253,1.4,-0.1,0.44,1.47
19.218162298202515,1.06,0.3,0.08,1.1
19.233222246170044,0.45,0.63,-0.26,0.81
19.234668254852295,0.13,0.68,-0.41,0.8
19.248250246047974,0.14,0.62,-0.4,0.75
19.249597311019897,0.1,0.33,-0.43,0.55
19.26456642150879,-0.44,-0.06,-0.21,0.49
19.265846252441406,-1.07,-0.2,0.19,1.1
19.337814331054688,-1.78,-0.09,0.37,1.82
19.3393452167511,-2.2,0.13,0.35,2.23
19.351200103759766,-1.69,0.03,0.19,1.7
19.352713108062744,-1.29,-0.06,0.26,1.31
19.36680030822754,-0.98,0.34,0.4,1.11
19.36822509765625,-0.04,0.72,0.01,0.72
19.38163137435913,0.57,0.57,0.25,0.84
19.382992267608643,0.53,0.36,0.57,0.85
19.39824342727661,0.95,0.26,0.74,1.23
19.399627208709717,1.21,0.03,0.8,1.45
19.471583366394043,0.65,-0.34,0.84,1.11
19.473161220550537,-0.15,-0.54,0.55,0.78
19.484163284301758,-0.94,-0.48,0.13,1.06
19.48557710647583,-1.49,-0.21,-0.49,1.58
19.499415397644043,-1.22,0.03,-0.91,1.52
19.50094509124756,-0.05,-0.02,-1.28,1.28
19.515352249145508,1.37,-0.38,-1.51,2.07
19.516720294952393,1.52,-0.79,-1.57,2.32
19.531739234924316,0.81,-0.6,-1.66,1.94
19.533095359802246,0.58,-0.43,-1.82,1.95
19.548795223236084,-0.07,-0.72,-1.75,1.89
19.621256351470947,-1.21,-0.83,-1.62,2.18
19.622990131378174,-1.18,-0.5,-1.64,2.08
19.6342511177063,-0.1,-0.36,-1.77,1.8
19.635658264160156,0.0,-0.75,-2.46,2.57
19.650161266326904,-0.39,-1.68,-2.71,3.21
19.651557207107544,-0.5,-3.32,-1.79,3.8
19.66485023498535,-0.41,-5.3,-0.27,5.32
19.666200160980225,-0.13,-5.73,0.41,5.74
19.68166422843933,-0.22,-3.38,-0.93,3.51
19.68299627304077,-0.39,-1.09,-1.78,2.12
19.755969285964966,1.12,-0.47,-2.35,2.64
19.757503271102905,1.26,-0.48,-2.47,2.81
19.76826810836792,0.69,-0.43,-3.23,3.33
19.76969337463379,-0.07,-0.18,-3.34,3.34
19.783266305923462,-0.32,0.5,-4.31,4.35
19.784613132476807,-0.62,1.57,-4.84,5.12
19.798569202423096,-0.64,2.74,-5.26,5.96
19.799874305725098,-0.03,3.62,-5.62,6.68
19.815429210662842,0.29,4.17,-5.39,6.82
19.816797256469727,-0.28,4.46,-4.81,6.56
19.89016342163086,-0.94,4.58,-4.35,6.38
19.891635417938232,-0.93,4.27,-4.11,5.99
19.90070915222168,-1.39,3.54,-4.15,5.62
19.902210235595703,-2.68,2.76,-3.67,5.31
19.91734027862549,-3.22,2.08,-2.99,4.86
19.91881036758423,-2.7,1.68,-2.71,4.17
19.931973218917847,-1.98,1.85,-2.81,3.9
19.933321237564087,-1.41,2.11,-2.76,3.74
19.948471307754517,-0.93,2.04,-2.64,3.46
19.94978141784668,-0.35,1.76,-2.74,3.27
20.023044109344482,0.09,1.24,-3.02,3.26
20.024575233459473,0.17,0.61,-3.17,3.23
20.034512281417847,-0.14,0.12,-3.11,3.11
20.035889148712158,-0.81,-0.04,-2.73,2.84
20.05023431777954,-1.7,-0.26,-2.22,2.8
20.05159616470337,-2.6,-0.67,-1.15,2.92
20.065418243408203,-2.89,-0.76,-0.07,2.98
20.066771268844604,-2.83,-0.51,0.44,2.9
20.082118272781372,-3.19,-0.48,0.45,3.25
20.083510398864746,-3.61,-0.82,0.98,3.82
20.157812118530273,-3.69,-0.8,1.38,4.02
20.159348249435425,-4.03,-0.51,1.4,4.29
20.166707277297974,-4.0,-0.36,2.05,4.5
20.16812229156494,-3.58,-0.24,1.97,4.09
20.18361234664917,-3.17,-0.55,1.71,3.64
20.184996128082275,-2.3,-1.31,1.57,3.07
20.198899269104004,-1.99,-1.39,0.82,2.56
20.20025110244751,-2.56,-0.8,0.72,2.77
20.21572732925415,-3.05,-0.4,1.33,3.35
20.2171311378479,-3.19,-0.56,1.7,3.65
20.290606260299683,-3.31,-1.1,1.96,4.0
20.292169094085693,-3.56,-1.34,2.54,4.57
20.30104422569275,-3.75,-1.18,3.03,4.96
20.302526235580444,-4.31,-0.96,3.28,5.5
20.31678342819214,-5.76,-1.21,4.6,7.47
20.318185329437256,-8.39,-2.73,7.7,11.71
20.3324294090271,-10.07,-3.17,9.6,14.26
20.33381223678589,-8.68,-0.79,6.18,10.68
20.349964141845703,-6.21,0.62,1.87,6.51
20.351410388946533,-3.72,-0.45,-0.06,3.74
20.425588130950928,-1.9,-2.23,-0.58,2.98
20.427095413208008,-1.21,-2.77,0.14,3.02
20.432655334472656,-1.25,-1.98,-0.76,2.46
20.43433427810669,-0.71,-0.48,-3.3,3.4
20.45111608505249,0.65,0.87,-7.52,7.59
20.452540397644043,0.92,0.39,-8.78,8.83
20.465973377227783,-0.22,-1.34,-3.79,4.02
20.46733522415161,-0.36,-1.54,-0.21,1.59
20.482502222061157,0.67,-0.56,-0.51,1.01
20.483819246292114,1.07,-0.16,0.3,1.12
20.557717323303223,0.44,-0.1,2.74,2.77
20.559163093566895,-0.52,0.31,4.71,4.74
20.567941188812256,-1.19,0.83,5.34,5.53
20.569337368011475,-1.07,0.77,4.35,4.54
20.583648204803467,-0.36,-0.1,2.55,2.57
20.585108280181885,0.64,-0.97,1.38,1.8
20.599229335784912,1.86,-1.11,0.01,2.16
20.60060739517212,2.9,-0.67,-1.76,3.45
20.615710258483887,3.67,0.15,-2.57,4.48
20.617050170898438,3.67,0.73,-2.78,4.66
20.631928205490112,2.43,0.74,-2.26,3.4
20.70596933364868,0.63,0.47,-1.05,1.31
20.707999229431152,-0.55,0.27,0.07,0.61
20.715473175048828,-1.28,-0.05,0.76,1.48
20.717251300811768,-1.55,-0.61,1.17,2.03
20.733935356140137,-1.29,-0.67,1.48,2.07
20.73539113998413,-0.63,-0.45,0.96,1.23
20.74871015548706,0.14,-0.3,0.02,0.33
20.75007438659668,0.75,-0.48,-0.29,0.93
20.76515221595764,1.06,-0.48,-1.0,1.53
20.766358375549316,0.97,-0.23,-1.17,1.53
20.840609312057495,0.26,-0.09,-0.87,0.91
20.842243194580078,-0.03,-0.16,-0.76,0.77
20.850642204284668,-0.12,-0.04,-1.22,1.22
20.852121353149414,-0.24,-0.1,-1.27,1.29
20.867178201675415,-0.04,-0.18,-1.06,1.07
20.868605136871338,0.21,0.23,-0.72,0.78
20.883228302001953,0.81,0.46,-0.59,1.1
20.884767293930054,1.06,0.25,-0.77,1.33
20.9000301361084,0.77,0.02,-0.46,0.89
20.90142321586609,0.56,0.03,-0.42,0.7
20.975857257843018,0.61,0.16,-0.67,0.92
20.97739839553833,0.76,0.02,-0.7,1.03
20.983734130859375,0.67,-0.26,-0.33,0.79
20.98517417907715,0.43,-0.1,-0.05,0.44
21.00076913833618,0.09,-0.02,-0.12,0.15
21.00216031074524,-0.08,0.03,0.08,0.11
21.0156192779541,0.09,0.14,-0.03,0.16
21.016963243484497,0.17,0.12,-0.48,0.52
21.03203010559082,0.0,0.07,-0.53,0.53
21.03333330154419,-0.12,0.02,-0.5,0.51
21.107778310775757,-0.29,0.03,-0.74,0.79
21.1093852519989,-0.4,0.08,-0.63,0.75
21.115662097930908,-0.53,0.04,-0.59,0.79
21.117544174194336,-0.9,-0.09,-0.47,1.01
21.134052276611328,-0.93,-0.14,-0.18,0.95
21.13549828529358,-0.86,-0.11,-0.38,0.94
21.151679277420044,-0.86,-0.26,-0.39,0.97
21.15302610397339,-0.67,-0.35,-0.23,0.79
21.166110277175903,-0.43,-0.22,-0.59,0.76
21.16737127304077,-0.35,-0.15,-1.05,1.11
21.24162721633911,-0.28,-0.19,-0.98,1.03
21.243237257003784,-0.2,-0.12,-0.76,0.79
21.250803232192993,0.2,-0.04,-0.64,0.67
21.252238273620605,0.5,-0.18,-0.94,1.07
21.26730728149414,0.51,-0.41,-1.08,1.26
21.26870822906494,0.47,-0.45,-0.89,1.1
21.282458305358887,0.51,-0.46,-0.97,1.18
21.283799171447754,0.4,-0.62,-0.95,1.2
21.299116134643555,0.2,-0.74,-0.53,0.93
21.30046820640564,0.0,-0.56,-0.41,0.69
21.374911308288574,-0.15,-0.54,-0.46,0.72
21.37640929222107,-0.14,-0.75,-0.71,1.04
21.382688283920288,0.26,-0.79,-1.12,1.39
21.38445234298706,0.99,-1.01,-1.47,2.03
21.40045428276062,1.53,-1.26,-1.58,2.53
21.401872158050537,1.43,-1.0,-1.49,2.29
21.41583824157715,1.58,-0.86,-1.81,2.55
21.417232275009155,1.28,-0.63,-2.55,2.92
21.43264126777649,0.87,-0.33,-2.66,2.81
21.433998107910156,0.65,-0.17,-3.27,3.33
21.508503437042236,0.05,0.22,-3.97,3.97
21.510249137878418,0.14,0.73,-4.35,4.41
21.515940189361572,0.85,1.25,-5.5,5.7
21.5176682472229,2.05,1.78,-7.78,8.24
21.53428626060486,3.81,2.62,-10.43,11.4
21.535726308822632,5.77,3.37,-11.7,13.47
21.54924440383911,7.82,3.22,-11.12,13.97
21.550546169281006,8.56,2.18,-10.52,13.73
21.565932273864746,6.73,1.14,-9.76,11.91
21.56725311279297,3.45,0.55,-7.74,8.49
21.641924381256104,0.89,0.17,-6.03,6.09
21.64345622062683,-0.86,-0.08,-4.38,4.46
21.649211406707764,-1.98,0.0,-2.42,3.12
21.650943279266357,-1.63,0.29,-1.57,2.28
21.667875289916992,-0.88,0.98,-1.9,2.31
21.669257164001465,-0.13,1.29,-2.09,2.45
21.682883262634277,0.69,1.47,-2.03,2.59
21.684171199798584,1.26,1.56,-2.29,3.04
21.699279308319092,1.15,1.25,-2.27,2.83
21.70058822631836,0.95,0.39,-2.02,2.26
21.716058254241943,0.53,-0.03,-2.14,2.2
21.78988528251648,0.21,0.09,-2.12,2.13
21.79157829284668,0.05,0.48,-1.82,1.88
21.801016330718994,0.02,0.57,-1.71,1.8
21.80251121520996,-0.03,0.07,-1.74,1.74
21.817899227142334,-0.2,-0.54,-1.59,1.69
21.819470405578613,-0.51,-0.83,-1.33,1.64
21.833128213882446,-0.5,-0.97,-1.16,1.59
21.83452320098877,-0.32,-0.91,-1.51,1.79
21.848984241485596,-0.85,-0.98,-2.12,2.48
21.85029125213623,-2.02,-1.39,-2.05,3.19
21.924352169036865,-3.24,-1.87,-1.75,4.13
21.925942420959473,-4.0,-2.01,-1.61,4.75
21.935251235961914,-4.09,-1.9,-1.4,4.72
21.936695098876953,-4.24,-1.41,-1.22,4.63
21.950640201568604,-4.91,-0.84,-0.75,5.03
21.952110290527344,-5.34,-0.42,0.27,5.36
21.966086387634277,-5.11,0.1,0.54,5.13
21.96745228767395,-4.95,0.33,-0.21,4.96
21.98310613632202,-4.81,0.07,-0.39,4.82
21.984435319900513,-4.53,-0.23,-0.19,4.53
22.05872130393982,-4.23,-0.34,-0.92,4.34
22.060489177703857,-3.92,-0.3,-1.72,4.29
22.06817126274109,-3.48,-0.15,-2.22,4.13
22.06962013244629,-3.13,-0.13,-2.62,4.08
22.085001230239868,-2.98,-0.34,-2.69,4.02
22.086408138275146,-3.17,-0.6,-2.39,4.01
22.09971022605896,-3.64,-0.57,-1.89,4.14
22.101020336151123,-4.1,-0.41,-1.03,4.24
22.1180522441864,-4.56,-0.33,-0.31,4.58
22.11957311630249,-5.24,0.03,0.8,5.3
22.193953275680542,-5.46,1.1,1.96,5.9
22.19544529914856,-5.6,2.0,1.5,6.13
22.199610233306885,-6.42,2.21,1.22,6.89
22.201502323150635,-6.17,1.7,1.1,6.49
22.21775531768799,-4.58,-0.39,-0.09,4.59
22.219269275665283,-2.15,-5.09,-1.81,5.81
22.232969284057617,0.86,-8.96,-4.02,9.85
22.234270095825195,1.31,-7.5,-5.0,9.1
22.2497820854187,-3.29,-2.82,-1.0,4.44
22.251100301742554,-6.12,0.63,2.14,6.51
22.32506036758423,-4.8,2.37,1.13,5.47
22.32679033279419,-3.21,2.24,0.96,4.03
22.335551261901855,-2.89,1.43,2.18,3.89
22.33699631690979,-2.36,0.65,1.91,3.1
22.351410388946533,-0.44,-0.52,1.54,1.68
22.352806091308594,1.09,-1.69,0.09,2.01
22.366535186767578,1.79,-1.97,-1.31,2.96
22.367899417877197,3.01,-1.42,-1.04,3.48
22.382688283920288,2.81,-0.76,-1.27,3.17
22.384014129638672,0.11,-0.15,-1.77,1.77
22.4585862159729,-2.69,0.04,-1.14,2.92
22.46016526222229,-4.07,-0.34,-0.71,4.14
22.46616840362549,-4.59,-0.38,-0.92,4.69
22.46782422065735,-3.83,-0.16,-1.45,4.09
22.4849271774292,-0.57,-0.24,-1.55,1.66
22.48634433746338,1.97,-0.4,-1.84,2.72
22.49981117248535,2.89,-0.37,-1.34,3.2
22.501151084899902,3.02,-0.1,-0.86,3.14
22.516510248184204,2.14,0.08,-0.78,2.27
22.517871379852295,0.82,-0.07,-0.6,1.01
22.592166423797607,0.06,-0.09,-0.13,0.16
22.593783378601074,0.03,-0.04,0.15,0.15
22.60105609893799,-0.02,0.1,0.01,0.1
22.602513313293457,-0.15,0.32,0.04,0.35
22.618048191070557,-0.17,0.31,0.06,0.35
22.619301319122314,-0.49,0.23,0.0,0.54
22.63290309906006,-0.6,0.08,-0.38,0.71
22.634249210357666,-0.59,-0.29,-0.42,0.78
22.64971423149109,-0.5,-0.37,-0.22,0.65
22.651020288467407,-0.02,-0.18,-0.14,0.22
22.724950313568115,0.4,-0.01,-0.05,0.4
22.72650122642517,0.53,0.1,0.12,0.55
22.73554229736328,0.31,0.02,0.21,0.37
22.73701524734497,-0.12,0.0,0.22,0.25
22.75206232070923,-0.19,0.04,0.14,0.23
22.753397226333618,0.32,0.1,0.19,0.38
22.766595363616943,0.55,0.14,0.26,0.62
22.76792025566101,0.19,0.17,0.03,0.25
22.782796382904053,-0.31,-0.15,-0.4,0.52
22.78408908843994,-0.79,-0.63,-0.66,1.2
22.79975724220276,-1.13,-0.71,-0.73,1.52
22.873752117156982,-0.85,-0.19,-0.45,0.98
22.875431299209595,-0.4,0.28,-0.28,0.56
22.884766101837158,-0.81,0.15,-0.46,0.94
22.886393308639526,-1.75,-0.18,-0.42,1.8
22.90131139755249,-2.31,-0.17,-0.32,2.33
22.902716159820557,-2.49,-0.1,-0.2,2.5
22.916667222976685,-2.31,-0.24,-0.1,2.32
22.91800022125244,-2.08,-0.47,0.09,2.13
22.933460235595703,-1.85,-0.62,0.53,2.02
22.934824228286743,-1.72,-0.55,0.99,2.05
23.00831627845764,-1.7,-0.53,1.36,2.24
23.009758234024048,-1.66,-0.54,1.78,2.49
23.01830220222473,-1.08,-0.53,1.99,2.32
23.019734382629395,-0.14,-0.62,1.9,2.0
23.03556227684021,0.29,-0.7,1.75,1.9
23.036887168884277,0.45,-0.63,1.75,1.91
23.050164222717285,0.94,-0.65,1.63,1.99
23.05147933959961,1.5,-0.72,1.36,2.14
23.066923141479492,1.71,-0.64,0.7,1.95
23.068244218826294,1.46,-0.5,0.22,1.55
23.142808437347412,1.21,-0.58,0.48,1.42
23.14439630508423,1.14,-0.67,0.7,1.49
23.149787425994873,1.01,-0.45,0.21,1.12
23.151629209518433,0.85,-0.08,-0.1,0.85
23.167978286743164,0.87,0.31,-0.26,0.95
23.16940212249756,0.98,0.75,-0.39,1.29
23.183715343475342,1.62,1.14,-0.15,1.98
23.185094356536865,2.67,1.39,-0.03,3.01
23.200225353240967,3.47,1.53,-0.07,3.79
23.201590299606323,3.36,1.64,0.04,3.73
23.275269269943237,2.29,1.66,0.48,2.86
23.276828289031982,0.89,1.5,0.98,2.0
23.285137176513672,-0.21,1.46,1.29,1.95
23.28660821914673,-0.81,1.5,1.48,2.25
23.30160427093506,-0.52,0.95,1.51,1.85
23.303017139434814,0.37,0.94,1.01,1.42
23.317017316818237,0.67,1.9,0.0,2.01
23.31833839416504,0.81,2.71,-0.98,2.99
23.333978176116943,0.9,2.77,-1.58,3.31
23.335352420806885,1.1,2.45,-1.59,3.12
23.40820026397705,0.98,2.12,-1.77,2.93
23.409756183624268,0.76,1.71,-1.36,2.31
23.41938328742981,1.14,1.18,-1.05,1.94
23.420796394348145,1.79,0.53,-1.94,2.69
23.43605136871338,3.35,-0.41,-2.66,4.29
23.437429428100586,5.53,-1.01,-4.03,6.91
23.45026421546936,5.36,-0.55,-4.21,6.83
23.451640129089355,0.87,-0.22,-3.04,3.16
23.467000246047974,-3.25,-1.34,0.06,3.51
23.46831512451172,-5.57,-3.11,2.23,6.75
23.54148030281067,-5.01,-3.34,1.68,6.25
23.543034315109253,-3.39,-1.71,-0.12,3.79
23.551835298538208,-2.18,-0.55,1.02,2.46
23.55339813232422,-0.39,-0.34,1.69,1.76
23.568265438079834,1.37,0.12,0.13,1.38
23.56967329978943,2.03,0.63,-0.74,2.25
23.58370327949524,2.14,0.59,-0.23,2.23
23.584989309310913,1.52,0.42,0.03,1.57
23.600301265716553,-0.17,0.51,0.34,0.63
23.60163426399231,-1.71,0.49,1.02,2.05
23.675010204315186,-2.46,0.28,1.61,2.95
23.67656922340393,-2.8,-0.02,1.33,3.09
23.683724403381348,-2.34,-0.24,0.91,2.52
23.68555212020874,-0.88,-0.25,0.32,0.96
23.702245235443115,0.65,-0.16,-0.45,0.8
23.703679084777832,1.59,-0.15,-0.98,1.87
23.71710228919983,1.69,-0.01,-1.34,2.15
23.718493223190308,1.14,0.19,-1.4,1.81
23.734281301498413,0.6,0.31,-1.21,1.38
23.735714435577393,0.33,0.24,-0.65,0.76
23.809614181518555,-0.02,0.16,-0.18,0.24
23.81118631362915,-0.29,0.04,-0.14,0.32
23.8169903755188,-0.03,-0.03,0.11,0.11
23.818901300430298,0.35,-0.08,0.27,0.44
23.83520221710205,0.52,-0.11,0.32,0.62
23.836608409881592,0.59,-0.08,0.35,0.69
23.85068416595459,0.5,0.01,0.43,0.65
23.852012157440186,0.21,0.09,0.5,0.54
23.867184162139893,-0.23,0.08,0.56,0.61
23.86858630180359,-0.58,-0.01,0.57,0.81
23.884571313858032,-0.75,-0.04,0.63,0.98
23.958125114440918,-0.8,-0.01,0.54,0.96
23.960055351257324,-0.7,-0.02,0.28,0.75
23.969086170196533,-0.39,-0.05,-0.02,0.39
23.9705491065979,-0.24,-0.06,-0.3,0.38
23.985275268554688,-0.24,0.0,-0.7,0.74
23.986565113067627,-0.29,0.17,-0.85,0.91
24.001652240753174,-0.32,0.23,-0.77,0.86
24.003140211105347,-0.24,0.14,-0.56,0.62
24.01717233657837,-0.14,0.06,-0.37,0.4
24.018519401550293,-0.2,-0.01,0.06,0.2
24.092469215393066,-0.2,-0.06,0.22,0.3
24.093815326690674,-0.12,-0.03,0.38,0.39
24.100335121154785,-0.19,-0.02,0.52,0.55
24.102113246917725,-0.39,-0.04,0.54,0.66
24.1185302734375,-0.39,-0.07,0.36,0.53
24.119957208633423,-0.17,-0.08,0.18,0.26
24.1339111328125,0.01,0.0,0.23,0.23
24.135374307632446,0.06,0.11,0.11,0.16
24.151227235794067,0.05,0.15,0.04,0.16
24.152451276779175,0.03,0.09,0.09,0.13
24.225589275360107,0.05,0.03,0.1,0.11
24.22719717025757,0.12,-0.01,0.22,0.25
24.236462116241455,0.2,-0.06,0.0,0.2
24.23788833618164,0.51,-0.1,-0.27,0.58
24.251575231552124,0.87,-0.09,-0.37,0.94
24.252997398376465,0.89,-0.03,-0.46,1.0
24.26837420463562,0.7,0.06,-0.41,0.81
24.269867420196533,0.45,0.13,-0.22,0.51
24.284123420715332,0.12,0.08,-0.02,0.14
24.28548526763916,-0.06,-0.01,0.1,0.11
24.3584623336792,-0.04,-0.02,0.15,0.15
24.359954357147217,-0.04,0.01,0.12,0.12
24.36809015274048,-0.07,0.02,0.1,0.12
24.369474411010742,-0.09,0.04,0.14,0.17
24.3852801322937,-0.1,0.02,0.01,0.1
24.386807203292847,-0.04,-0.04,-0.12,0.13
24.40061616897583,0.0,-0.05,0.04,0.06
24.401981353759766,-0.12,0.03,-0.01,0.12
24.41734528541565,-0.05,0.08,-0.21,0.23
24.418529272079468,0.24,0.08,-0.21,0.32
24.490607261657715,0.32,0.02,-0.13,0.34
24.49219036102295,0.15,0.0,-0.09,0.17
24.503161430358887,-0.18,0.04,0.02,0.18
24.504611253738403,-0.51,0.05,0.13,0.52
24.51871109008789,-0.6,0.03,0.11,0.61
24.520106315612793,-0.42,0.04,-0.06,0.42
24.53441619873047,-0.06,0.04,0.02,0.07
24.535677433013916,0.05,0.14,0.18,0.23
24.550629138946533,-0.05,0.37,0.14,0.39
24.551966190338135,-0.11,0.35,0.12,0.38
24.62365436553955,-0.19,0.09,0.38,0.43
24.625157356262207,-0.15,0.04,0.78,0.79
24.636471271514893,-0.23,0.17,0.28,0.4
24.63792133331299,0.02,0.03,0.18,0.18
24.652254104614258,0.33,-0.14,0.66,0.75
24.653728246688843,-0.01,-0.03,0.5,0.5
24.667259216308594,-0.44,0.16,-0.39,0.6
24.66859531402588,-0.09,0.11,-0.84,0.85
24.684592247009277,0.62,-0.06,-0.73,0.95
24.685912132263184,0.99,-0.16,-0.77,1.26
24.757883310317993,0.57,0.05,-0.96,1.11
24.759621143341064,0.05,0.23,-1.09,1.11
24.769841194152832,-0.05,0.02,-1.06,1.06
24.77134132385254,-0.05,-0.11,-0.92,0.92
24.785478115081787,0.07,0.04,-0.98,0.98
24.786919116973877,0.5,-0.03,-1.02,1.13
24.801124095916748,0.69,-0.28,-1.04,1.27
24.802513122558594,0.13,-0.16,-0.75,0.77
24.817581176757812,-0.5,0.02,-0.83,0.96
24.81896209716797,-0.29,-0.13,-0.34,0.46
24.889984130859375,0.39,-0.21,-0.01,0.44
24.89157724380493,0.74,0.02,-0.05,0.74
24.904155254364014,1.07,-0.02,-0.39,1.13
24.905569314956665,1.08,-0.27,-0.28,1.14
24.919294357299805,0.71,-0.21,-0.13,0.75
24.920713424682617,0.47,-0.07,-0.12,0.49
24.934407234191895,0.52,-0.08,-0.1,0.53
24.935774326324463,0.38,0.04,-0.09,0.39
24.95120334625244,0.12,0.27,-0.05,0.29
24.95248031616211,-0.08,0.27,0.01,0.28
24.968754291534424,-0.43,-0.09,0.17,0.47
25.041725158691406,-1.04,-0.58,0.19,1.2
25.043654203414917,-1.77,-0.85,0.21,1.97
25.051371097564697,-2.34,-0.74,0.34,2.47
25.052826404571533,-2.56,-0.55,0.41,2.65
25.06903839111328,-2.47,-0.8,0.33,2.61
25.070569276809692,-2.23,-1.0,0.38,2.47
25.086668252944946,-1.86,-0.77,0.48,2.06
25.088163375854492,-1.46,-0.45,0.54,1.62
25.101513385772705,-1.1,-0.36,0.73,1.36
25.102952241897583,-0.67,-0.29,0.98,1.22
25.179638385772705,-0.24,-0.12,0.99,1.02
25.181122303009033,0.04,-0.02,0.89,0.89
25.184112310409546,0.23,-0.02,0.71,0.74
25.20265531539917,0.26,0.17,0.55,0.63
