time,ax,ay,az,atotal
25.204066276550293,0.44,0.29,0.64,0.82
25.21821641921997,0.97,0.16,0.57,1.13
25.219553232192993,1.08,0.2,0.62,1.26
25.234649181365967,1.17,0.21,0.73,1.39
25.236027240753174,1.41,0.24,0.63,1.56
25.25117325782776,1.15,0.42,0.82,1.47
25.327242374420166,0.74,0.66,0.92,1.35
25.32903242111206,0.73,0.92,0.77,1.4
25.33523941040039,1.0,1.06,0.57,1.56
25.33668041229248,1.05,1.06,0.37,1.53
25.353581428527832,0.91,1.05,0.46,1.46
25.355001211166382,1.31,1.17,0.31,1.78
25.368268251419067,1.82,1.49,-0.58,2.42
25.369627237319946,2.15,1.65,-1.38,3.04
25.38457727432251,2.9,1.87,-2.13,4.05
25.385905265808105,3.71,2.28,-3.43,5.54
25.462512254714966,4.77,2.38,-4.27,6.83
25.46414041519165,6.0,1.89,-4.53,7.75
25.46798324584961,5.45,1.02,-4.57,7.18
25.469587326049805,1.94,-0.03,-2.46,3.13
25.485636234283447,-2.03,-0.88,1.21,2.52
25.4870662689209,-5.08,-1.55,2.99,6.09
25.50092625617981,-6.43,-2.11,3.57,7.65
25.50227427482605,-5.56,-2.38,3.48,6.97
25.517799377441406,-3.54,-2.21,2.11,4.67
25.519126415252686,-1.91,-1.45,1.42,2.78
25.596615314483643,-0.93,-0.38,1.53,1.83
25.598268270492554,-0.02,0.47,0.76,0.89
25.601107120513916,0.96,0.83,-0.52,1.37
25.619422435760498,1.81,0.79,-1.55,2.51
25.62077522277832,2.09,0.5,-1.55,2.64
25.633737087249756,1.6,0.32,-1.13,1.98
25.635071277618408,0.62,0.35,-0.76,1.04
25.651308298110962,-0.55,0.5,-0.38,0.83
25.652658224105835,-1.35,0.51,0.58,1.55
25.668036222457886,-1.59,0.17,1.19,1.99
25.745046138763428,-1.57,-0.24,1.06,1.9
25.746840238571167,-1.15,-0.35,0.52,1.3
25.751148223876953,-0.36,-0.18,0.1,0.41
25.75286340713501,0.56,-0.14,0.0,0.57
25.768498420715332,1.15,-0.19,-0.23,1.18
25.769994258880615,1.32,-0.13,-0.23,1.34
25.783839225769043,1.29,-0.07,-0.34,1.33
25.78526210784912,1.01,-0.06,-0.22,1.03
25.80194616317749,0.57,0.0,0.1,0.57
25.803373336791992,0.04,0.12,0.37,0.39
25.880540370941162,-0.39,0.16,0.33,0.53
25.882103204727173,-0.28,-0.01,0.04,0.28
25.884562253952026,0.07,-0.13,-0.06,0.15
25.903428316116333,0.32,-0.2,0.0,0.37
25.904839277267456,0.46,-0.09,-0.06,0.47
25.917907238006592,0.69,0.01,-0.19,0.71
25.919230222702026,0.7,0.06,-0.09,0.7
25.93502140045166,0.47,0.1,0.07,0.48
25.93645143508911,0.33,0.11,-0.18,0.39
25.9515323638916,0.33,-0.03,-0.23,0.4
26.02796721458435,0.26,-0.11,0.06,0.28
26.029698371887207,0.11,0.01,-0.01,0.11
26.03538942337036,0.01,0.1,-0.07,0.12
26.036818265914917,-0.06,0.07,0.03,0.09
26.053068161010742,0.04,-0.03,0.11,0.12
26.05449914932251,0.17,-0.05,0.03,0.17
26.07042932510376,0.21,0.03,0.04,0.21
26.071937084197998,0.2,0.08,0.06,0.22
26.08554720878601,0.07,0.09,0.01,0.11
26.08696937561035,-0.19,0.04,-0.02,0.19
26.10175132751465,-0.42,-0.03,-0.03,0.42
26.17797327041626,-0.4,-0.14,-0.12,0.44
26.17976713180542,-0.22,-0.16,-0.17,0.32
26.185364246368408,-0.13,-0.11,-0.2,0.26
26.18698215484619,-0.18,0.0,-0.23,0.29
26.20284628868103,-0.14,0.0,-0.4,0.42
26.2040753364563,-0.04,-0.05,-0.47,0.47
26.217909336090088,-0.16,0.04,-0.42,0.45
26.219280242919922,-0.53,0.22,-0.55,0.79
26.235097408294678,-0.79,0.29,-0.49,0.97
26.23651123046875,-0.61,0.19,-0.34,0.72
26.31233835220337,-0.28,0.2,-0.03,0.34
26.313927173614502,-0.1,0.46,0.3,0.55
26.318279266357422,-0.12,0.78,0.36,0.86
26.31997323036194,-0.07,0.52,0.21,0.56
26.336076259613037,0.11,-0.32,-0.02,0.33
26.337461233139038,0.15,-0.72,-0.13,0.74
26.35131025314331,0.12,-0.37,0.01,0.38
26.352649211883545,0.49,0.05,0.14,0.51
26.3685142993927,1.03,-0.02,0.13,1.03
26.369858264923096,1.28,-0.2,0.27,1.32
26.44525122642517,1.21,0.21,0.16,1.23
26.4468092918396,0.63,0.68,-0.15,0.93
26.451646327972412,-0.38,0.36,-0.48,0.71
26.453351259231567,-1.13,-0.46,-0.28,1.25
26.469316244125366,-1.2,-0.93,-0.12,1.52
26.470677375793457,-0.52,-0.64,-0.14,0.83
26.484569311141968,0.3,-0.14,-0.13,0.35
26.48585820198059,0.81,0.03,-0.12,0.81
26.50173830986023,1.14,0.01,-0.07,1.14
26.50310516357422,1.4,0.19,-0.15,1.42
26.577906131744385,1.25,0.4,-0.26,1.33
26.579430103302002,0.6,0.55,-0.04,0.81
26.58560037612915,-0.21,0.83,0.1,0.86
26.587228298187256,-1.11,0.66,0.02,1.29
26.60276222229004,-1.94,-0.16,0.62,2.04
26.604172229766846,-2.34,-0.87,0.93,2.66
26.61819314956665,-1.8,-0.9,0.31,2.03
26.619628429412842,-0.51,-0.43,-0.23,0.7
26.63540029525757,0.86,0.08,-0.35,0.93
26.636768341064453,1.75,0.34,-0.44,1.83
26.71108627319336,1.83,0.34,-0.54,1.93
26.71259832382202,1.14,0.2,-0.29,1.19
26.72024917602539,0.23,0.09,0.13,0.27
26.721715211868286,-0.73,0.15,0.28,0.79
26.73685121536255,-1.44,0.07,0.26,1.46
26.738280296325684,-1.42,-0.21,0.3,1.46
26.751055240631104,-0.97,-0.43,0.16,1.07
26.752352237701416,-0.63,-0.23,0.09,0.67
26.768465280532837,-0.3,0.08,-0.1,0.32
26.769793272018433,-0.18,0.19,-0.41,0.48
26.8437442779541,-0.43,0.21,-0.47,0.67
26.845276355743408,-0.78,0.17,-0.37,0.87
26.854754209518433,-0.87,0.17,-0.26,0.92
26.85609722137451,-0.66,0.21,-0.16,0.71
26.870705127716064,-0.3,0.14,-0.01,0.33
26.87218713760376,-0.1,-0.06,0.28,0.3
26.88653826713562,-0.06,-0.14,0.64,0.65
26.888020277023315,-0.23,-0.06,0.7,0.73
26.902162313461304,-0.52,-0.02,0.76,0.92
26.903525352478027,-0.62,0.21,1.11,1.28
26.977835178375244,-0.34,0.27,0.37,0.57
26.979361295700073,0.16,-0.11,-0.56,0.59
26.986505270004272,0.55,-0.26,-0.57,0.83
26.98792028427124,0.67,0.02,-0.2,0.69
27.003733158111572,0.74,0.26,-0.06,0.78
27.005144119262695,0.95,0.13,-0.03,0.95
27.019050121307373,0.77,-0.11,-0.01,0.77
27.020423412322998,0.31,-0.13,0.39,0.51
27.038225173950195,0.03,0.08,0.68,0.68
27.039709091186523,-0.38,0.3,0.39,0.62
27.11420440673828,-0.52,0.22,0.04,0.56
27.115812301635742,0.05,0.01,-0.05,0.07
27.119627237319946,1.2,0.03,-0.12,1.2
27.137234210968018,2.33,0.0,-0.61,2.4
27.138673305511475,2.45,-0.12,-0.72,2.55
27.15191411972046,1.61,-0.05,-0.03,1.61
27.153374195098877,0.71,0.11,0.29,0.77
27.16873836517334,0.17,0.0,0.22,0.27
27.1701021194458,-0.28,-0.14,0.47,0.56
27.18563222885132,-0.6,-0.01,0.58,0.83
27.18689727783203,-0.67,0.28,0.29,0.78
27.260791301727295,-0.22,0.27,-0.18,0.39
27.26237726211548,0.43,0.03,-0.35,0.55
27.27166509628296,0.62,-0.06,-0.21,0.65
27.273094177246094,0.34,-0.03,-0.24,0.41
27.286785125732422,-0.11,-0.01,-0.15,0.18
27.288194179534912,-0.35,0.01,0.17,0.38
27.30231809616089,-0.34,0.07,0.08,0.35
27.30368709564209,0.06,0.18,-0.02,0.19
27.31870126724243,0.41,0.27,0.06,0.49
27.32006311416626,0.15,0.17,0.24,0.33
27.394153118133545,-0.21,0.01,0.4,0.45
27.395658254623413,-0.25,-0.15,0.19,0.34
27.40255117416382,-0.15,-0.11,0.16,0.24
27.40435028076172,0.01,0.04,0.02,0.04
27.42018413543701,0.2,0.07,-0.08,0.22
27.42160725593567,0.21,0.03,-0.05,0.21
27.435150146484375,0.16,0.07,-0.18,0.25
27.436520099639893,0.18,0.11,-0.31,0.37
27.45262122154236,-0.13,0.15,-0.01,0.19
27.45400333404541,-0.34,0.17,0.05,0.38
27.52793025970459,-0.14,0.08,-0.04,0.16
27.52945327758789,0.02,0.02,0.12,0.12
27.53705930709839,0.11,0.07,0.21,0.24
27.538488388061523,0.4,0.11,0.16,0.44
27.55394220352173,0.62,0.06,0.28,0.68
27.555357217788696,0.61,-0.02,0.23,0.65
27.56880831718445,0.42,-0.07,0.15,0.45
27.57016611099243,0.23,-0.01,0.19,0.29
27.585244178771973,0.11,0.05,0.19,0.22
27.586454391479492,0.12,0.1,0.16,0.22
27.659767150878906,0.21,0.08,-0.01,0.22
27.66110324859619,0.15,0.1,0.0,0.18
27.671184301376343,0.1,0.19,0.01,0.21
27.67269229888916,0.05,0.16,-0.17,0.23
27.686612129211426,-0.04,0.03,-0.03,0.05
27.687978267669678,0.04,-0.07,0.2,0.21
27.702505111694336,0.31,-0.15,0.11,0.36
27.703877210617065,0.44,-0.09,0.04,0.45
27.719155311584473,0.54,0.12,0.08,0.55
27.720510244369507,0.61,0.21,0.05,0.64
27.793710231781006,0.6,0.04,0.05,0.6
27.795145273208618,0.49,-0.02,0.05,0.49
27.80400323867798,0.29,0.12,0.07,0.32
27.805439233779907,0.19,0.19,0.23,0.35
27.820382118225098,0.42,0.04,0.08,0.42
27.821760177612305,0.43,-0.08,0.0,0.43
27.835726261138916,0.21,-0.04,0.06,0.22
27.8370943069458,0.13,-0.03,-0.02,0.13
27.85224437713623,0.19,-0.02,-0.01,0.19
27.85358428955078,0.14,0.09,0.04,0.17
27.92626929283142,-0.01,0.17,0.16,0.23
27.927789211273193,-0.09,0.1,0.17,0.21
27.93864130973816,-0.06,0.03,0.14,0.15
27.940007209777832,0.0,0.06,0.1,0.11
27.954129219055176,-0.09,0.08,0.09,0.15
27.955734252929688,-0.04,0.09,0.01,0.09
27.969043254852295,0.24,0.04,-0.27,0.36
27.97048830986023,0.26,-0.03,-0.23,0.34
27.98631525039673,0.08,-0.05,0.1,0.13
27.98764729499817,0.03,0.04,0.12,0.13
28.061180114746094,0.01,0.08,0.05,0.09
28.062655210494995,-0.06,0.08,0.2,0.22
28.069290161132812,0.13,0.06,0.15,0.2
28.071125268936157,0.25,0.04,0.04,0.25
28.08725643157959,-0.03,0.07,0.57,0.57
28.088687419891357,-0.56,0.13,0.76,0.95
28.10234832763672,-0.54,0.09,0.28,0.61
28.10369634628296,0.14,0.0,-0.16,0.21
28.11927843093872,0.6,-0.02,-0.17,0.62
28.12065029144287,0.52,0.08,0.02,0.52
28.19242238998413,0.18,0.07,0.04,0.19
28.19400429725647,-0.06,0.05,0.14,0.16
28.20527720451355,-0.05,0.11,0.17,0.2
28.206672191619873,-0.06,0.17,0.13,0.22
28.220896244049072,0.06,0.11,0.1,0.16
28.22234535217285,0.08,-0.02,-0.09,0.12
28.236773252487183,-0.15,-0.07,0.1,0.19
28.238192319869995,-0.45,-0.04,0.36,0.57
28.252390384674072,-0.59,-0.02,0.15,0.6
28.253793239593506,-0.47,0.02,-0.06,0.47
28.270089149475098,-0.14,0.12,-0.04,0.18
28.3414363861084,0.12,0.2,-0.04,0.23
28.343048095703125,0.18,0.16,-0.03,0.24
28.354429244995117,0.2,0.02,-0.02,0.2
28.355940341949463,0.0,-0.05,0.17,0.17
28.370896339416504,-0.35,-0.01,0.35,0.49
28.372265338897705,-0.4,-0.01,0.17,0.43
28.385555267333984,-0.2,-0.01,-0.04,0.2
28.386869430541992,-0.04,0.11,-0.08,0.14
28.401832103729248,0.09,0.19,-0.21,0.29
28.40310025215149,0.09,0.17,-0.09,0.21
28.47408437728882,-0.03,0.07,0.06,0.09
28.47567129135132,0.08,-0.03,0.01,0.08
28.488957405090332,0.34,-0.04,-0.19,0.39
28.490293264389038,0.34,-0.01,-0.21,0.39
28.504013299942017,0.03,0.01,-0.02,0.03
28.505399227142334,-0.11,0.01,0.03,0.11
28.519877433776855,0.0,0.03,-0.13,0.13
28.521281242370605,0.03,0.02,-0.05,0.06
28.53598928451538,0.05,-0.02,0.03,0.06
28.537143230438232,0.09,-0.03,-0.07,0.11
28.60799527168274,0.03,0.01,-0.06,0.06
28.609499216079712,-0.05,0.08,-0.03,0.09
28.62227725982666,0.18,0.02,-0.19,0.26
28.623608112335205,0.35,-0.04,-0.24,0.42
28.637959241867065,0.37,-0.02,-0.05,0.37
28.639373302459717,0.31,0.06,-0.02,0.31
28.652979373931885,0.26,0.0,-0.08,0.27
28.654381275177002,0.27,-0.1,0.0,0.28
28.66985321044922,0.32,-0.08,-0.04,0.33
28.671138286590576,0.19,0.05,-0.02,0.19
28.74156141281128,0.0,0.11,0.07,0.13
28.742998123168945,-0.03,0.03,0.01,0.04
28.75550937652588,0.07,0.01,-0.02,0.07
28.756924152374268,0.25,0.1,-0.08,0.28
28.771066188812256,0.34,0.16,-0.08,0.38
28.77241611480713,0.34,0.03,-0.06,0.34
28.786331176757812,0.2,-0.07,0.01,0.21
28.787760257720947,0.04,-0.04,0.11,0.12
28.802419185638428,-0.12,0.02,0.21,0.24
28.803728103637695,-0.26,0.01,0.23,0.34
28.87467336654663,-0.46,0.03,0.42,0.62
28.876265287399292,-0.65,0.08,0.44,0.78
28.889203310012817,-0.67,0.07,0.1,0.68
28.89062213897705,-0.34,0.01,-0.24,0.41
28.904418230056763,0.09,0.04,-0.2,0.22
28.905813217163086,0.17,0.18,-0.13,0.27
28.919962406158447,0.03,0.15,-0.19,0.24
28.921316146850586,-0.2,-0.01,0.0,0.2
28.93686008453369,-0.26,-0.07,0.23,0.35
28.93826913833618,-0.23,-0.02,0.13,0.26
29.00880527496338,-0.14,0.11,0.18,0.25
29.01030421257019,0.07,0.14,0.06,0.16
29.02262830734253,0.23,0.06,-0.05,0.24
29.02405309677124,0.34,-0.01,-0.06,0.34
29.037840366363525,0.39,-0.04,-0.15,0.41
29.039295196533203,0.31,-0.03,-0.14,0.34
29.053222179412842,0.15,-0.05,0.05,0.16
29.054631233215332,-0.05,-0.01,0.04,0.06
29.069966316223145,-0.11,0.04,-0.02,0.11
29.071316242218018,0.09,0.04,-0.1,0.14
29.141078233718872,0.36,0.04,-0.14,0.38
29.14258122444153,0.34,0.06,-0.08,0.35
29.15611743927002,0.26,0.02,-0.04,0.26
29.157442092895508,0.13,0.0,0.03,0.13
29.170666217803955,-0.07,0.04,0.12,0.14
29.172075271606445,-0.12,0.03,0.1,0.15
29.186476230621338,-0.15,0.0,0.12,0.19
29.1878023147583,-0.14,-0.02,0.05,0.15
29.202882289886475,-0.03,-0.01,-0.04,0.05
29.20422625541687,-0.01,0.11,0.04,0.11
29.273552417755127,-0.05,0.14,0.06,0.16
29.275137424468994,-0.02,0.09,-0.02,0.09
29.290165424346924,0.11,0.05,-0.01,0.12
29.291585206985474,0.18,0.01,0.0,0.18
29.305232286453247,0.12,0.06,0.16,0.2
29.306645393371582,0.13,0.04,0.11,0.17
29.32016134262085,0.11,-0.02,0.0,0.11
29.32144021987915,0.07,0.05,0.07,0.11
29.33618426322937,0.16,0.06,0.0,0.17
29.3374981880188,0.2,0.01,-0.04,0.2
29.354572296142578,0.06,0.06,-0.02,0.08
29.423636436462402,0.08,0.13,0.08,0.17
29.42506742477417,0.15,0.05,0.01,0.15
29.439852237701416,0.12,0.01,0.0,0.12
29.441172122955322,0.08,0.07,0.11,0.15
29.454995155334473,0.08,0.08,0.15,0.18
29.456334114074707,0.13,0.0,0.09,0.15
29.470152378082275,0.15,-0.01,0.08,0.17
29.47151827812195,0.04,0.04,0.2,0.2
29.486302375793457,-0.11,0.05,0.17,0.2
29.487473249435425,-0.14,0.04,-0.04,0.15
29.556034088134766,-0.09,0.07,-0.05,0.12
29.557440280914307,-0.05,0.11,-0.06,0.13
29.573013305664062,-0.02,0.12,-0.13,0.17
29.574419260025024,0.09,0.06,-0.04,0.11
29.587555408477783,0.15,0.01,0.05,0.15
29.589067220687866,0.05,0.08,0.15,0.17
29.60367441177368,0.08,0.06,0.13,0.16
29.605045318603516,0.22,-0.01,-0.02,0.22
29.620208263397217,0.3,-0.01,-0.07,0.3
29.62146520614624,0.31,0.01,-0.06,0.31
29.689033269882202,0.2,0.01,0.01,0.2
29.69048309326172,0.1,0.02,0.08,0.12
29.70622229576111,-0.01,0.08,0.13,0.15
29.707595348358154,-0.06,0.09,0.12,0.16
29.721535205841064,-0.03,0.05,-0.03,0.06
29.722947120666504,-0.11,0.04,-0.06,0.13
29.736952304840088,-0.17,0.08,0.02,0.18
29.738234281539917,-0.12,0.07,0.07,0.15
29.753302097320557,-0.02,0.03,0.17,0.17
29.754692316055298,-0.01,-0.03,0.27,0.27
29.822311401367188,-0.13,-0.04,0.17,0.21
29.82388734817505,-0.08,0.0,0.1,0.12
29.840018272399902,0.2,0.04,-0.14,0.24
29.84142827987671,0.37,-0.05,-0.07,0.37
29.85520029067993,0.18,0.25,-0.08,0.31
29.856629371643066,0.16,0.37,0.17,0.43
29.87033224105835,0.11,-0.09,0.16,0.21
29.871674299240112,0.18,-0.27,0.27,0.42
29.886922359466553,0.03,-0.14,-0.04,0.14
29.888230323791504,-0.1,0.0,-0.07,0.12
29.954904317855835,0.17,0.0,0.02,0.17
29.956552267074585,0.2,0.02,-0.08,0.21
29.974879264831543,0.03,0.03,-0.11,0.11
29.97628426551819,-0.04,0.08,0.07,0.11
29.988845348358154,0.05,0.03,0.24,0.24
29.99032425880432,0.01,0.0,0.17,0.17
30.005953311920166,-0.05,0.12,0.16,0.2
30.00742220878601,0.14,0.15,0.22,0.3
30.020735263824463,0.19,0.11,0.13,0.25
30.022024154663086,0.02,0.08,0.13,0.15
30.08823013305664,-0.23,0.01,0.21,0.31
30.089722156524658,-0.47,-0.06,0.32,0.57
30.10872220993042,-0.74,-0.01,0.39,0.83
30.1102192401886,-1.01,0.19,0.55,1.16
30.121826171875,-1.02,0.31,0.73,1.29
30.123257160186768,-0.73,0.19,0.61,0.97
30.138365268707275,-0.62,0.06,0.56,0.83
30.139822244644165,-0.59,0.1,0.58,0.83
30.15447425842285,-0.21,0.16,0.26,0.37
30.15589427947998,0.28,0.17,-0.16,0.36
30.221840381622314,0.48,0.21,-0.14,0.54
30.22341537475586,0.54,0.12,0.09,0.56
30.24087929725647,0.36,0.11,0.27,0.46
30.242295265197754,0.02,0.22,0.44,0.49
30.254701137542725,0.23,0.17,0.47,0.55
30.2561092376709,0.48,-0.19,0.11,0.52
30.27004909515381,0.07,-0.3,-0.1,0.32
30.271366119384766,-0.28,0.07,0.09,0.3
30.28706932067871,-0.74,0.35,0.36,0.89
30.28844428062439,-1.26,0.29,1.12,1.71
30.354486227035522,-1.45,0.23,1.21,1.9
30.356126308441162,-0.79,0.04,0.64,1.01
30.37344741821289,-0.11,-0.08,0.12,0.18
30.374898433685303,0.02,0.05,0.0,0.05
30.38861322402954,-0.39,0.15,0.26,0.49
30.39011025428772,-1.04,0.16,0.68,1.25
30.403592109680176,-1.29,0.37,0.69,1.5
30.404940128326416,-0.49,0.4,-0.06,0.63
30.420705318450928,0.65,-0.16,-1.0,1.2
30.42207622528076,1.08,-0.32,-1.1,1.57
30.437647342681885,0.67,0.01,-0.78,1.02
30.503892421722412,-0.18,0.26,-0.19,0.36
30.505800247192383,-0.63,0.23,0.75,1.0
30.52349829673767,-0.36,0.27,1.33,1.4
30.52495241165161,0.08,0.52,1.5,1.58
30.538750171661377,0.83,0.35,1.8,2.01
30.5401554107666,1.27,-0.24,1.49,1.97
30.5539813041687,0.64,-0.35,1.14,1.35
30.555360317230225,0.17,-0.26,1.07,1.11
30.570154190063477,0.28,-0.25,-0.11,0.39
30.571532249450684,0.21,-0.04,-1.11,1.13
30.636876106262207,-0.01,0.12,-1.02,1.02
30.638484239578247,-0.87,0.17,-1.11,1.42
30.656885147094727,-1.74,0.11,-0.89,1.95
30.658276319503784,-1.52,0.09,-0.6,1.63
30.672328233718872,-1.05,0.22,-0.85,1.36
30.673790216445923,-1.04,0.08,-0.09,1.04
30.68731427192688,-1.67,0.12,0.86,1.88
30.688671112060547,-1.57,-0.35,0.93,1.85
30.70405125617981,-1.4,-0.79,1.07,1.93
30.70533037185669,-1.35,-0.4,0.27,1.43
30.77013111114502,-0.07,0.01,-0.26,0.26
30.77170729637146,0.9,0.24,-0.61,1.11
30.790593147277832,1.16,0.67,-1.49,2.0
30.7920241355896,1.72,0.35,-0.87,1.95
30.804954290390015,1.25,-0.08,0.06,1.25
30.806342124938965,0.4,-0.08,0.35,0.53
30.820534229278564,-0.13,-0.06,0.62,0.63
30.821715354919434,-0.56,-0.06,0.75,0.93
30.836822271347046,-0.49,0.04,0.9,1.02
30.83812141418457,-0.33,0.17,0.93,1.0
30.903178215026855,-0.69,0.25,0.24,0.77
30.904702186584473,-0.31,0.15,-0.28,0.44
30.924021244049072,0.65,0.0,-0.16,0.66
30.92544722557068,0.67,0.22,-0.29,0.76
30.938745260238647,0.39,0.39,-0.13,0.56
30.940113306045532,0.59,0.36,-0.07,0.69
30.954110145568848,0.93,0.11,0.4,1.01
30.955425262451172,0.14,-0.25,1.48,1.5
30.97313117980957,-1.52,-0.8,0.78,1.88
30.97467613220215,-2.39,-1.3,0.0,2.72
31.040151119232178,-1.76,-1.2,0.16,2.13
31.041719436645508,-1.11,-0.25,-0.49,1.23
31.057842254638672,-0.1,0.59,-1.23,1.36
31.05926823616028,0.95,0.77,-0.7,1.4
31.07251214981079,1.33,0.34,-0.6,1.49
31.073973178863525,1.25,-0.57,-0.1,1.37
31.087367296218872,0.81,-1.16,0.36,1.45
31.088690280914307,-0.03,-1.12,0.38,1.18
31.10399627685547,-0.2,-0.94,-0.49,1.07
31.10529327392578,0.43,-1.08,-1.14,1.62
31.171488285064697,1.04,-1.21,-1.15,1.96
31.173055171966553,-0.52,-0.82,-0.43,1.06
31.19054412841797,-1.04,-0.91,-0.71,1.55
31.191965103149414,-1.08,-1.6,-0.06,1.93
31.205278396606445,-1.76,-1.86,0.19,2.56
31.206751346588135,-1.52,-2.16,0.23,2.65
31.220925331115723,-1.81,-2.52,0.46,3.13
31.222265243530273,-2.67,-3.06,0.74,4.12
31.237475395202637,-3.32,-3.76,1.09,5.13
31.238845348358154,-4.12,-4.11,1.19,5.93
31.30587124824524,-4.72,-4.49,1.02,6.59
31.307457208633423,-4.38,-6.37,0.33,7.73
31.324591159820557,-4.71,-9.52,0.17,10.62
31.326123237609863,-6.49,-11.51,0.61,13.22
31.339787244796753,-8.31,-11.11,0.47,13.88
31.341251373291016,-9.36,-9.97,0.68,13.69
31.35500717163086,-10.29,-9.36,0.85,13.93
31.35641622543335,-10.94,-9.03,0.1,14.18
31.37152123451233,-12.04,-8.52,-0.69,14.76
31.373035430908203,-13.43,-7.42,-0.89,15.36
31.434709310531616,-12.91,-5.8,-0.51,14.16
31.436225414276123,-10.31,-3.72,0.76,10.98
31.45772933959961,-5.67,-2.17,2.51,6.56
31.45915412902832,0.03,-1.66,2.0,2.59
31.47249126434326,2.94,-1.86,-2.08,4.05
31.473933219909668,0.45,-1.85,-3.55,4.02
31.48930525779724,-3.42,-1.2,-1.01,3.76
31.491064310073853,-5.52,-0.14,1.7,5.77
31.506174087524414,-6.93,1.05,2.89,7.58
31.507684230804443,-8.54,2.11,2.13,9.05
31.522687435150146,-9.9,2.77,1.47,10.38
